f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,taskName,taskNumber,taskURL,name,response,serial,declined,submitLatency,log_serial,trial_id,responseHandle,latency,stimuli,media,data,block3Cond,feedback,d
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,65,65,left,2233,"[""Bad words""]","[""汚い""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,66,66,left,3310,"[""Middle people""]","[""rich2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,67,67,right,1587,"[""Good words""]","[""笑顔""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,68,68,right,2245,"[""Poor people""]","[""poverty5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,69,69,left,1178,"[""Bad words""]","[""ひどい""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,70,70,left,1860,"[""Middle people""]","[""rich4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,71,71,right,2600,"[""Good words""]","[""楽しい""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,72,72,left,1104,"[""Middle people""]","[""rich6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,73,73,right,1786,"[""Good words""]","[""すばらしい""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,74,74,right,3005,"[""Poor people""]","[""poverty2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,75,75,left,1603,"[""Bad words""]","[""悪""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,76,76,left,1956,"[""Middle people""]","[""rich6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,77,77,left,2307,"[""Bad words""]","[""汚い""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,78,78,right,5241,"[""Poor people""]","[""poverty5.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,79,79,right,2510,"[""Good words""]","[""笑顔""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,80,80,left,1032,"[""Middle people""]","[""rich2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,81,81,right,5101,"[""Good words""]","[""楽しい""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,82,82,right,2419,"[""Poor people""]","[""poverty6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,83,83,left,4204,"[""Bad words""]","[""苦しみ""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,84,84,right,1491,"[""Poor people""]","[""poverty2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,85,85,right,1258,"[""Good words""]","[""栄光""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,86,86,left,6505,"[""Middle people""]","[""rich5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,87,87,left,1072,"[""Bad words""]","[""ひどい""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,88,88,left,1763,"[""Middle people""]","[""rich4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,89,89,right,5481,"[""Good words""]","[""平和""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,90,90,right,1501,"[""Poor people""]","[""poverty1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,91,91,left,1717,"[""Bad words""]","[""傷""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,92,92,right,3197,"[""Poor people""]","[""poverty4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,93,93,right,3358,"[""Good words""]","[""素晴らしい""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,94,94,left,1191,"[""Middle people""]","[""rich3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,95,95,left,2414,"[""Bad words""]","[""失敗""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,96,96,right,1560,"[""Poor people""]","[""poverty3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,97,97,right,5471,"[""Good words""]","[""愛""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,98,98,left,2125,"[""Middle people""]","[""rich1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,99,99,left,8913,"[""Bad words""]","[""最悪""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1right,,,,,100,100,right,1363,"[""Poor people""]","[""poverty3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att1left,,,,,101,101,left,1064,"[""Bad words""]","[""ひどい""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2left,,,,,102,102,left,1403,"[""Middle people""]","[""rich4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,att2right,,,,,103,103,right,2326,"[""Good words""]","[""平和""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Middle people/Bad words,Poor people/Good words"",""block"":4}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,instructions,,,,,104,104,space,10377,"[""dummy""]","["" ""]","{""blockStart"":true,""condition"":""instructions"",""score"":0,""block"":0}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,105,105,right,2136,"[""Middle people""]","[""rich6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,106,106,left,912,"[""Poor people""]","[""poverty5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,107,107,right,4465,"[""Middle people""]","[""rich1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,108,108,left,2472,"[""Poor people""]","[""poverty4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,109,109,right,831,"[""Middle people""]","[""rich3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,110,110,left,1082,"[""Poor people""]","[""poverty6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,111,111,right,2211,"[""Middle people""]","[""rich5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,112,112,left,1249,"[""Poor people""]","[""poverty2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,113,113,right,858,"[""Middle people""]","[""rich2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,114,114,right,1056,"[""Middle people""]","[""rich4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,115,115,left,1230,"[""Poor people""]","[""poverty1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,116,116,left,777,"[""Poor people""]","[""poverty3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,117,117,right,925,"[""Middle people""]","[""rich1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,118,118,right,938,"[""Middle people""]","[""rich2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,119,119,left,919,"[""Poor people""]","[""poverty5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,120,120,left,2892,"[""Poor people""]","[""poverty6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,121,121,left,720,"[""Poor people""]","[""poverty1.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,122,122,right,1853,"[""Middle people""]","[""rich5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,123,123,right,1095,"[""Middle people""]","[""rich6.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,124,124,left,755,"[""Poor people""]","[""poverty2.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,125,125,right,4388,"[""Middle people""]","[""rich3.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,126,126,right,782,"[""Middle people""]","[""rich3.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,127,127,left,1327,"[""Poor people""]","[""poverty4.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,128,128,left,3400,"[""Poor people""]","[""poverty5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat2right,,,,,129,129,right,4736,"[""Middle people""]","[""rich5.jpg""]","{""score"":0,""parcel"":""first"",""corResp"":""right"",""condition"":""Poor people,Middle people"",""block"":5}",,,
f57fa71b901076d4b57ee6fda4ac7cc3ff7244ad,my-time,,,cat1left,,,,,130,130,left,1493,"[""Poor people""]","[""poverty4.jpg""]","{""score"":1,""parcel"":""first"",""corResp"":""left"",""condition"":""Poor people,Middle people"",""block"":5}",,,
